record_type,name,value,sense,vtype,obj_coef,route_nm
objective,objective,469668.6037911236,MAX,,,
runtime_seconds,optimize_model,189.9410485000044,,,,
var,"x[0,port543,port907,7777]",1.0,,B,-22190.353024607888,460.603411708999
var,"x[1,port907,port659,2710]",1.0,,B,-306403.23241702706,6359.98778628903
var,y[0],1.0,,B,0.0,
var,y[1],1.0,,B,0.0,
var,"q[1,port907,port659,2710]",82000.0,,C,12.441117469885357,
var,t[1],9.038635173876559,,C,0.0,
var,t[2],59.04521739344777,,C,0.0,
var,t[3],59.04521739344777,,C,0.0,
var,t[4],59.04521739344777,,C,0.0,
var,t_S[0],3.198634803534715,,C,-3575.625,
var,t_S[1],44.166581849229374,,C,-3575.625,
var,t_p[1],5.840000370341844,,C,-4077.045675,
var,t_p[2],5.840000370341844,,C,-4077.045675,
var,t_load[1],5.840000370341844,,C,0.0,
var,t_disch[2],5.840000370341844,,C,0.0,
var,"k_l[2710,1]",1.0,,B,0.0,
var,"k_l[2710,2]",1.0,,B,0.0,
var,"k_l[2710,3]",1.0,,B,0.0,
var,"k_l[2710,4]",1.0,,B,0.0,
